YEAR,MONTH,DATE,FISHING_SEASON,SITE,SEGMENT_START,SEGMENT_END,TRAPS,OBSERVER,NOTES
2017,12,2017-12-18,2017-2018,GOLB,119 48.750,119 48.700,2,36,
2017,12,2017-12-18,2017-2018,GOLB,119 48.700,119 48.650,4,36,
2017,12,2017-12-18,2017-2018,ABUR,119 44.950,119 44.900,0,36,
2017,12,2017-12-18,2017-2018,ABUR,119 44.900,119 44.850,1,36,
2017,12,2017-12-18,2017-2018,ABUR,119 44.850,119 44.800,3,36,
2017,12,2017-12-18,2017-2018,ABUR,119 44.800,119 44.750,2,36,
2017,12,2017-12-18,2017-2018,ABUR,119 44.750,119 44.700,0,36,
2017,12,2017-12-18,2017-2018,ABUR,119 44.700,119 44.650,7,36,
2017,12,2017-12-18,2017-2018,ABUR,119 44.650,119 44.600,0,36,
2017,12,2017-12-18,2017-2018,ABUR,119 44.600,119 44.550,2,36,
2017,12,2017-12-18,2017-2018,ABUR,119 44.550,119 44.500,2,36,
2017,12,2017-12-18,2017-2018,ABUR,119 44.500,119 44.450,2,36,
2017,12,2017-12-18,2017-2018,ABUR,119 44.450,119 44.400,2,36,
2017,12,2017-12-18,2017-2018,ABUR,119 44.400,119 44.350,2,36,
2017,12,2017-12-18,2017-2018,ABUR,119 44.350,119 44.300,2,36,
2017,12,2017-12-18,2017-2018,ABUR,119 44.300,119 44.250,1,36,
2017,12,2017-12-18,2017-2018,MOHK,119 44.250,119 44.200,0,36,
2017,12,2017-12-18,2017-2018,MOHK,119 44.200,119 44.150,1,36,
2017,12,2017-12-18,2017-2018,MOHK,119 44.150,119 44.100,3,36,
2017,12,2017-12-18,2017-2018,MOHK,119 44.100,119 44.050,4,36,
2017,12,2017-12-18,2017-2018,MOHK,119 44.050,119 44.000,1,36,
2017,12,2017-12-18,2017-2018,MOHK,119 44.000,119 43.950,0,36,
2017,12,2017-12-18,2017-2018,MOHK,119 43.950,119 43.900,0,36,
2017,12,2017-12-18,2017-2018,MOHK,119 43.900,119 43.850,5,36,
2017,12,2017-12-18,2017-2018,MOHK,119 43.850,119 43.800,9,36,
2017,12,2017-12-18,2017-2018,MOHK,119 43.800,119 43.750,5,36,
2017,12,2017-12-18,2017-2018,MOHK,119 43.750,119 43.700,2,36,
2017,12,2017-12-18,2017-2018,MOHK,119 43.700,119 43.650,0,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.900,119 32.850,6,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.850,119 32.800,3,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.800,119 32.750,3,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.750,119 32.700,2,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.700,119 32.650,8,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.650,119 32.600,9,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.600,119 32.550,8,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.550,119 32.500,8,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.500,119 32.450,6,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.450,119 32.400,5,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.400,119 32.350,5,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.350,119 32.300,5,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.300,119 32.250,4,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.250,119 32.200,10,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.200,119 32.150,6,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.150,119 32.100,14,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.100,119 32.050,10,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.050,119 32.000,10,36,
2017,12,2017-12-18,2017-2018,CARP,119 32.000,119 31.950,8,36,
2017,12,2017-12-18,2017-2018,CARP,119 31.950,119 31.900,6,36,
2017,12,2017-12-18,2017-2018,CARP,119 31.900,119 31.850,2,36,
2017,12,2017-12-18,2017-2018,CARP,119 31.850,119 31.800,0,36,
2018,1,2018-01-11,2017-2018,AHND,120 08.950,120 08.900,0,142,
2018,1,2018-01-11,2017-2018,AHND,120 08.900,120 08.850,0,142,
2018,1,2018-01-11,2017-2018,AHND,120 08.850,120 08.800,0,142,
2018,1,2018-01-11,2017-2018,AHND,120 08.800,120 08.750,0,142,
2018,1,2018-01-11,2017-2018,AHND,120 08.750,120 08.700,0,142,
2018,1,2018-01-11,2017-2018,AHND,120 08.700,120 08.650,0,142,
2018,1,2018-01-11,2017-2018,AHND,120 08.650,120 08.600,0,142,
2018,1,2018-01-11,2017-2018,AHND,120 08.600,120 08.550,0,142,
2018,1,2018-01-11,2017-2018,AHND,120 08.550,120 08.500,0,142,
2018,1,2018-01-11,2017-2018,AHND,120 08.500,120 08.450,0,142,
2018,1,2018-01-11,2017-2018,AHND,120 08.450,120 08.400,0,142,
2018,1,2018-01-11,2017-2018,AHND,120 08.400,120 08.350,1,142,
2018,1,2018-01-11,2017-2018,AHND,120 08.350,120 08.300,0,142,
2018,1,2018-01-11,2017-2018,AHND,120 08.300,120 08.250,0,142,
2018,1,2018-01-11,2017-2018,AHND,120 08.250,120 08.200,0,142,
2018,1,2018-01-11,2017-2018,AHND to AQUE,120 08.200,120 08.150,1,142,
2018,1,2018-01-11,2017-2018,AHND to AQUE,120 08.150,120 08.100,1,142,
2018,1,2018-01-11,2017-2018,AHND to AQUE,120 08.100,120 08.050,0,142,
2018,1,2018-01-11,2017-2018,AHND to AQUE,120 08.050,120 08.000,1,142,
2018,1,2018-01-11,2017-2018,AHND to AQUE,120 08.000,120 07.950,0,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.950,120 07.900,0,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.900,120 07.850,6,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.850,120 07.800,1,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.800,120 07.750,3,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.750,120 07.700,0,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.700,120 07.650,4,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.650,120 07.600,0,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.600,120 07.550,1,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.550,120 07.500,1,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.500,120 07.450,2,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.450,120 07.400,2,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.400,120 07.350,1,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.350,120 07.300,2,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.300,120 07.250,2,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.250,120 07.200,0,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.200,120 07.150,1,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.150,120 07.100,2,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.100,120 07.050,2,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.050,120 07.000,2,142,
2018,1,2018-01-11,2017-2018,AQUE,120 07.000,120 06.950,0,142,
2018,1,2018-01-11,2017-2018,AQUE,120 06.950,120 06.900,0,142,
2018,1,2018-01-11,2017-2018,AQUE,120 06.900,120 06.850,1,142,
2018,1,2018-01-11,2017-2018,NAPL,119 57.350,119 57.300,0,142,
2018,1,2018-01-11,2017-2018,NAPL,119 57.300,119 57.250,0,142,
2018,1,2018-01-11,2017-2018,NAPL,119 57.250,119 57.200,0,142,
2018,1,2018-01-11,2017-2018,NAPL,119 57.200,119 57.150,0,142,
2018,1,2018-01-11,2017-2018,NAPL,119 57.150,119 57.100,0,142,
2018,1,2018-01-11,2017-2018,NAPL,119 57.100,119 57.050,0,142,
2018,1,2018-01-11,2017-2018,NAPL,119 57.050,119 57.000,0,142,
2018,1,2018-01-11,2017-2018,NAPL,119 57.000,119 56.950,0,142,
2018,1,2018-01-11,2017-2018,NAPL,119 56.950,119 56.900,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 52.700,119 52.650,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 52.650,119 52.600,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 52.600,119 52.550,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 52.550,119 52.500,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 52.500,119 52.450,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 52.450,119 52.400,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 52.400,119 52.350,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 52.350,119 52.300,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 52.300,119 52.250,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 52.250,119 52.200,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 52.200,119 52.150,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 52.150,119 52.100,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 52.100,119 52.050,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 52.050,119 52.000,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 52.000,119 51.950,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.950,119 51.900,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.900,119 51.850,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.850,119 51.800,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.800,119 51.750,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.750,119 51.700,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.700,119 51.650,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.650,119 51.600,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.600,119 51.550,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.550,119 51.500,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.500,119 51.450,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.450,119 51.400,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.400,119 51.350,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.350,119 51.300,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.300,119 51.250,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.250,119 51.200,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.200,119 51.150,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.150,119 51.100,0,142,
2018,1,2018-01-11,2017-2018,IVEE,119 51.100,119 51.050,0,142,
2018,1,2018-01-11,2017-2018,GOLB,119 49.700,119 49.650,0,142,
2018,1,2018-01-11,2017-2018,GOLB,119 49.650,119 49.600,0,142,
2018,1,2018-01-11,2017-2018,GOLB,119 49.600,119 49.550,0,142,
2018,1,2018-01-11,2017-2018,GOLB,119 49.550,119 49.500,0,142,
2018,1,2018-01-11,2017-2018,GOLB,119 49.500,119 49.450,0,142,
2018,1,2018-01-11,2017-2018,GOLB,119 49.450,119 49.400,0,142,
2018,1,2018-01-11,2017-2018,GOLB,119 49.400,119 49.350,0,142,
2018,1,2018-01-11,2017-2018,GOLB,119 49.350,119 49.300,0,142,
2018,1,2018-01-11,2017-2018,GOLB,119 49.300,119 49.250,4,142,
2018,1,2018-01-11,2017-2018,GOLB,119 49.250,119 49.200,1,142,
2018,1,2018-01-11,2017-2018,GOLB,119 49.200,119 49.150,1,142,
2018,1,2018-01-11,2017-2018,GOLB,119 49.150,119 49.100,3,142,
2018,1,2018-01-11,2017-2018,GOLB,119 49.100,119 49.050,1,142,
2018,1,2018-01-11,2017-2018,GOLB,119 49.050,119 49.000,0,142,
2018,1,2018-01-11,2017-2018,GOLB,119 49.000,119 48.950,1,142,
2018,1,2018-01-11,2017-2018,GOLB,119 48.950,119 48.900,2,142,
2018,1,2018-01-11,2017-2018,GOLB,119 48.900,119 48.850,2,142,
2018,1,2018-01-11,2017-2018,GOLB,119 48.850,119 48.800,0,142,
2018,1,2018-01-11,2017-2018,GOLB,119 48.800,119 48.750,0,142,
2018,1,2018-01-11,2017-2018,GOLB,119 48.750,119 48.700,1,142,
2018,1,2018-01-11,2017-2018,GOLB,119 48.700,119 48.650,2,142,
2018,1,2018-01-11,2017-2018,ABUR,119 44.950,119 44.900,0,142,
2018,1,2018-01-11,2017-2018,ABUR,119 44.900,119 44.850,2,142,
2018,1,2018-01-11,2017-2018,ABUR,119 44.850,119 44.800,1,142,
2018,1,2018-01-11,2017-2018,ABUR,119 44.800,119 44.750,0,142,
2018,1,2018-01-11,2017-2018,ABUR,119 44.750,119 44.700,0,142,
2018,1,2018-01-11,2017-2018,ABUR,119 44.700,119 44.650,0,142,
2018,1,2018-01-11,2017-2018,ABUR,119 44.650,119 44.600,0,142,
2018,1,2018-01-11,2017-2018,ABUR,119 44.600,119 44.550,0,142,
2018,1,2018-01-11,2017-2018,ABUR,119 44.550,119 44.500,0,142,
2018,1,2018-01-11,2017-2018,ABUR,119 44.500,119 44.450,0,142,
2018,1,2018-01-11,2017-2018,ABUR,119 44.450,119 44.400,1,142,
2018,1,2018-01-11,2017-2018,ABUR,119 44.400,119 44.350,1,142,
2018,1,2018-01-11,2017-2018,ABUR,119 44.350,119 44.300,0,142,
2018,1,2018-01-11,2017-2018,ABUR,119 44.300,119 44.250,1,142,
2018,1,2018-01-11,2017-2018,MOHK,119 44.250,119 44.200,0,142,
2018,1,2018-01-11,2017-2018,MOHK,119 44.200,119 44.150,0,142,
2018,1,2018-01-11,2017-2018,MOHK,119 44.150,119 44.100,0,142,
2018,1,2018-01-11,2017-2018,MOHK,119 44.100,119 44.050,0,142,
2018,1,2018-01-11,2017-2018,MOHK,119 44.050,119 44.000,0,142,
2018,1,2018-01-11,2017-2018,MOHK,119 44.000,119 43.950,1,142,
2018,1,2018-01-11,2017-2018,MOHK,119 43.950,119 43.900,0,142,
2018,1,2018-01-11,2017-2018,MOHK,119 43.900,119 43.850,2,142,
2018,1,2018-01-11,2017-2018,MOHK,119 43.850,119 43.800,1,142,
2018,1,2018-01-11,2017-2018,MOHK,119 43.800,119 43.750,1,142,
2018,1,2018-01-11,2017-2018,MOHK,119 43.750,119 43.700,1,142,
2018,1,2018-01-11,2017-2018,MOHK,119 43.700,119 43.650,0,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.900,119 32.850,2,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.850,119 32.800,3,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.800,119 32.750,2,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.750,119 32.700,1,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.700,119 32.650,0,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.650,119 32.600,3,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.600,119 32.550,0,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.550,119 32.500,3,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.500,119 32.450,3,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.450,119 32.400,2,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.400,119 32.350,5,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.350,119 32.300,3,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.300,119 32.250,7,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.250,119 32.200,8,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.200,119 32.150,8,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.150,119 32.100,8,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.100,119 32.050,6,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.050,119 32.000,0,142,
2018,1,2018-01-11,2017-2018,CARP,119 32.000,119 31.950,3,142,
2018,1,2018-01-11,2017-2018,CARP,119 31.950,119 31.900,2,142,
2018,1,2018-01-11,2017-2018,CARP,119 31.900,119 31.850,2,142,
2018,1,2018-01-11,2017-2018,CARP,119 31.850,119 31.800,0,142,
2018,2,2018-02-13,2017-2018,AHND,120 08.950,120 08.900,0,36,
2018,2,2018-02-13,2017-2018,AHND,120 08.900,120 08.850,0,36,
2018,2,2018-02-13,2017-2018,AHND,120 08.850,120 08.800,0,36,
2018,2,2018-02-13,2017-2018,AHND,120 08.800,120 08.750,0,36,
2018,2,2018-02-13,2017-2018,AHND,120 08.750,120 08.700,0,36,
2018,2,2018-02-13,2017-2018,AHND,120 08.700,120 08.650,0,36,
2018,2,2018-02-13,2017-2018,AHND,120 08.650,120 08.600,0,36,
2018,2,2018-02-13,2017-2018,AHND,120 08.600,120 08.550,0,36,
2018,2,2018-02-13,2017-2018,AHND,120 08.550,120 08.500,0,36,
2018,2,2018-02-13,2017-2018,AHND,120 08.500,120 08.450,0,36,
2018,2,2018-02-13,2017-2018,AHND,120 08.450,120 08.400,0,36,
2018,2,2018-02-13,2017-2018,AHND,120 08.400,120 08.350,0,36,
2018,2,2018-02-13,2017-2018,AHND,120 08.350,120 08.300,0,36,
2018,2,2018-02-13,2017-2018,AHND,120 08.300,120 08.250,0,36,
2018,2,2018-02-13,2017-2018,AHND,120 08.250,120 08.200,0,36,
2018,2,2018-02-13,2017-2018,AHND to AQUE,120 08.200,120 08.150,0,36,
2018,2,2018-02-13,2017-2018,AHND to AQUE,120 08.150,120 08.100,0,36,
2018,2,2018-02-13,2017-2018,AHND to AQUE,120 08.100,120 08.050,0,36,
2018,2,2018-02-13,2017-2018,AHND to AQUE,120 08.050,120 08.000,0,36,
2018,2,2018-02-13,2017-2018,AHND to AQUE,120 08.000,120 07.950,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.950,120 07.900,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.900,120 07.850,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.850,120 07.800,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.800,120 07.750,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.750,120 07.700,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.700,120 07.650,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.650,120 07.600,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.600,120 07.550,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.550,120 07.500,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.500,120 07.450,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.450,120 07.400,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.400,120 07.350,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.350,120 07.300,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.300,120 07.250,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.250,120 07.200,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.200,120 07.150,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.150,120 07.100,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.100,120 07.050,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.050,120 07.000,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 07.000,120 06.950,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 06.950,120 06.900,0,36,
2018,2,2018-02-13,2017-2018,AQUE,120 06.900,120 06.850,0,36,
2018,2,2018-02-13,2017-2018,NAPL,119 57.350,119 57.300,0,36,
2018,2,2018-02-13,2017-2018,NAPL,119 57.300,119 57.250,0,36,
2018,2,2018-02-13,2017-2018,NAPL,119 57.250,119 57.200,0,36,
2018,2,2018-02-13,2017-2018,NAPL,119 57.200,119 57.150,0,36,
2018,2,2018-02-13,2017-2018,NAPL,119 57.150,119 57.100,0,36,
2018,2,2018-02-13,2017-2018,NAPL,119 57.100,119 57.050,0,36,
2018,2,2018-02-13,2017-2018,NAPL,119 57.050,119 57.000,0,36,
2018,2,2018-02-13,2017-2018,NAPL,119 57.000,119 56.950,0,36,
2018,2,2018-02-13,2017-2018,NAPL,119 56.950,119 56.900,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 52.700,119 52.650,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 52.650,119 52.600,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 52.600,119 52.550,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 52.550,119 52.500,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 52.500,119 52.450,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 52.450,119 52.400,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 52.400,119 52.350,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 52.350,119 52.300,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 52.300,119 52.250,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 52.250,119 52.200,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 52.200,119 52.150,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 52.150,119 52.100,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 52.100,119 52.050,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 52.050,119 52.000,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 52.000,119 51.950,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.950,119 51.900,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.900,119 51.850,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.850,119 51.800,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.800,119 51.750,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.750,119 51.700,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.700,119 51.650,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.650,119 51.600,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.600,119 51.550,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.550,119 51.500,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.500,119 51.450,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.450,119 51.400,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.400,119 51.350,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.350,119 51.300,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.300,119 51.250,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.250,119 51.200,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.200,119 51.150,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.150,119 51.100,0,36,
2018,2,2018-02-13,2017-2018,IVEE,119 51.100,119 51.050,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 49.700,119 49.650,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 49.650,119 49.600,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 49.600,119 49.550,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 49.550,119 49.500,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 49.500,119 49.450,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 49.450,119 49.400,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 49.400,119 49.350,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 49.350,119 49.300,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 49.300,119 49.250,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 49.250,119 49.200,1,36,
2018,2,2018-02-13,2017-2018,GOLB,119 49.200,119 49.150,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 49.150,119 49.100,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 49.100,119 49.050,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 49.050,119 49.000,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 49.000,119 48.950,1,36,
2018,2,2018-02-13,2017-2018,GOLB,119 48.950,119 48.900,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 48.900,119 48.850,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 48.850,119 48.800,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 48.800,119 48.750,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 48.750,119 48.700,0,36,
2018,2,2018-02-13,2017-2018,GOLB,119 48.700,119 48.650,0,36,
2018,2,2018-02-13,2017-2018,ABUR,119 44.950,119 44.900,0,36,
2018,2,2018-02-13,2017-2018,ABUR,119 44.900,119 44.850,0,36,
2018,2,2018-02-13,2017-2018,ABUR,119 44.850,119 44.800,0,36,
2018,2,2018-02-13,2017-2018,ABUR,119 44.800,119 44.750,0,36,
2018,2,2018-02-13,2017-2018,ABUR,119 44.750,119 44.700,0,36,
2018,2,2018-02-13,2017-2018,ABUR,119 44.700,119 44.650,0,36,
2018,2,2018-02-13,2017-2018,ABUR,119 44.650,119 44.600,0,36,
2018,2,2018-02-13,2017-2018,ABUR,119 44.600,119 44.550,1,36,
2018,2,2018-02-13,2017-2018,ABUR,119 44.550,119 44.500,1,36,
2018,2,2018-02-13,2017-2018,ABUR,119 44.500,119 44.450,2,36,
2018,2,2018-02-13,2017-2018,ABUR,119 44.450,119 44.400,0,36,
2018,2,2018-02-13,2017-2018,ABUR,119 44.400,119 44.350,0,36,
2018,2,2018-02-13,2017-2018,ABUR,119 44.350,119 44.300,0,36,
2018,2,2018-02-13,2017-2018,ABUR,119 44.300,119 44.250,0,36,
2018,2,2018-02-13,2017-2018,MOHK,119 44.250,119 44.200,0,36,
2018,2,2018-02-13,2017-2018,MOHK,119 44.200,119 44.150,0,36,
2018,2,2018-02-13,2017-2018,MOHK,119 44.150,119 44.100,0,36,
2018,2,2018-02-13,2017-2018,MOHK,119 44.100,119 44.050,0,36,
2018,2,2018-02-13,2017-2018,MOHK,119 44.050,119 44.000,0,36,
2018,2,2018-02-13,2017-2018,MOHK,119 44.000,119 43.950,0,36,
2018,2,2018-02-13,2017-2018,MOHK,119 43.950,119 43.900,0,36,
2018,2,2018-02-13,2017-2018,MOHK,119 43.900,119 43.850,0,36,
2018,2,2018-02-13,2017-2018,MOHK,119 43.850,119 43.800,1,36,
2018,2,2018-02-13,2017-2018,MOHK,119 43.800,119 43.750,1,36,
2018,2,2018-02-13,2017-2018,MOHK,119 43.750,119 43.700,0,36,
2018,2,2018-02-13,2017-2018,MOHK,119 43.700,119 43.650,1,36,
2018,2,2018-02-13,2017-2018,CARP,119 32.900,119 32.850,0,36,
2018,2,2018-02-13,2017-2018,CARP,119 32.850,119 32.800,0,36,
2018,2,2018-02-13,2017-2018,CARP,119 32.800,119 32.750,0,36,
2018,2,2018-02-13,2017-2018,CARP,119 32.750,119 32.700,4,36,
2018,2,2018-02-13,2017-2018,CARP,119 32.700,119 32.650,2,36,
2018,2,2018-02-13,2017-2018,CARP,119 32.650,119 32.600,0,36,
2018,2,2018-02-13,2017-2018,CARP,119 32.600,119 32.550,0,36,
2018,2,2018-02-13,2017-2018,CARP,119 32.550,119 32.500,0,36,
2018,2,2018-02-13,2017-2018,CARP,119 32.500,119 32.450,0,36,
2018,2,2018-02-13,2017-2018,CARP,119 32.450,119 32.400,1,36,
2018,2,2018-02-13,2017-2018,CARP,119 32.400,119 32.350,2,36,
2018,2,2018-02-13,2017-2018,CARP,119 32.350,119 32.300,0,36,
2018,2,2018-02-13,2017-2018,CARP,119 32.300,119 32.250,2,36,
2018,2,2018-02-13,2017-2018,CARP,119 32.250,119 32.200,1,36,
2018,2,2018-02-13,2017-2018,CARP,119 32.200,119 32.150,2,36,
